ID,Fecha,Tipo_Servicio,Pintor,Monto_Cobrado,Satisfaccion_Cliente,Region
1,2026-01-01,Interior,Juan,150000.0,4,San Rafael
2,2026-01-02,Exterior,Pedro,250000.0,5,Mendoza
3,2026-01-03,Impermeabilización,Ana,,3,General Alvear
4,2026-01-04,Reparación,Luis,80000.0,2,San Rafael
5,2026-01-05,Interior,Juan,300000.0,5,San Rafael
6,2026-01-06, interior ,Pedro,120000.0,4,Mendoza
7,2026-01-07,Impermeabilización,Ana,450000.0,5,General Alvear
8,2026-01-08,Reparación,Luis,200000.0,4,San Rafael
9,2026-01-09,Interior,Juan,,3,San Rafael
10,2026-01-10,Exterior,Pedro,90000.0,2,Mendoza
11,2026-01-11,Impermeabilización,Ana,160000.0,4,General Alvear
12,2026-01-12,Reparación,Luis,280000.0,5,San Rafael
13,2026-01-13,Interior,Juan,320000.0,5,San Rafael
14,2026-01-14,Exterior,Pedro,75000.0,10,Mendoza
15,2026-01-15,Impermeabilización,Ana,500000.0,5,General Alvear
16,2026-01-16,Reparación,Luis,130000.0,4,San Rafael
17,2026-01-17,Interior,Juan,400000.0,4,San Rafael
18,2026-01-18,Exterior,Pedro,220000.0,3,Mendoza
19,2026-01-19,Impermeabilización,Ana,110000.0,4,General Alvear
20,2026-01-20,Reparación,Luis,95000.0,2,San Rafael
